100.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;100.0;0.0;0.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0;0.0;0.0;0.0
119.10112359550563;100.0;0.0;0.0;0.0;0.0;0.0
100.22831050228311;100.0;0.0;0.0;0.0;0.0;0.0
102.13592233009709;100.0;0.0;0.0;0.0;0.0;0.0
101.01010101010101;100.0;0.0;0.0;0.0;0.0;0.0
101.4684287812041;101.4684287812041;0.0;0.0;0.0;0.0;0.0
100.0;100.0;0.0;0.0;0.0;0.0;0.0
100.0;100.0;0.0;0.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0;0.0;0.0;0.0
101.4808362369338;100.0;0.0;0.0;0.0;0.0;0.0
100.0;100.0;0.0;0.0;0.0;0.0;0.0
100.0;100.0;0.0;0.0;0.0;0.0;0.0
100.0;100.0;0.0;0.0;0.0;0.0;0.0
101.53231179213857;100.0;0.0;0.0;0.0;0.0;0.0
100.19011406844108;100.0;0.0;0.0;0.0;0.0;0.0
105.30709600477041;100.0;0.0;0.0;0.0;0.0;0.0
100.0;100.0;0.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.24057738572574;100.0;100.0;0.0;0.0;0.0;0.0
100.07770007770007;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;100.0;0.0;0.0;0.0
100.0;100.0;100.0;100.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.24683739586548;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.26193247962748;100.0;100.0;0.0;0.0;0.0;0.0
100.08650519031141;100.0;100.0;0.0;0.0;0.0;0.0
100.37164093767868;100.0;100.0;0.0;0.0;0.0;0.0
102.40452616690241;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;0.0;0.0;0.0;0.0;0.0
98.4241452991453;100.0;0.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.21621621621621;100.0;0.0;0.0;0.0;0.0;0.0
100.0;100.0;0.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;0.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;0.0;0.0;0.0;0.0;0.0
100.15868817773075;100.0;0.0;0.0;0.0;0.0;0.0
101.20988953182535;100.0;0.0;0.0;0.0;0.0;0.0
103.54628422425031;100.0;0.0;0.0;0.0;0.0;0.0
104.14004600051112;100.63889598773319;0.0;0.0;0.0;0.0;0.0
104.64357429718876;101.07931726907631;0.0;0.0;0.0;0.0;0.0
99.45799457994579;100.49273220004929;100.0;0.0;0.0;0.0;0.0
101.75017981299447;100.02397506593144;100.0;0.0;0.0;0.0;0.0
100.2817562808171;100.0;100.0;0.0;0.0;0.0;0.0
105.59761413168158;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.34911629936722;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.08507018290089;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;0.0;0.0;0.0;0.0
100.0;100.0;100.0;100.0;100.0;0.0;0.0
100.0;100.0;100.0;100.0;100.0;0.0;0.0
97.4123879380603;100.0;100.0;100.0;100.0;0.0;0.0
100.0;100.0;100.0;100.0;0.0;0.0;0.0
100.0;100.0;100.0;100.0;100.0;0.0;0.0
100.0;100.0;100.0;100.0;100.0;0.0;0.0
97.81734635267088;100.0;100.0;100.0;100.0;100.0;100.0
97.46425166825549;100.0;100.0;100.0;100.0;100.0;100.0
97.7226059361583;100.0;100.0;100.0;100.0;100.0;100.0
96.58464928387808;100.0;100.0;100.0;100.0;100.0;100.0
100.0;100.0;100.0;100.0;100.0;100.0;0.0
100.05310674455656;100.0;100.0;100.0;100.0;100.0;0.0
100.10574550581602;100.0;100.0;100.0;100.0;100.0;0.0
100.0;100.0;100.0;100.0;100.0;100.0;0.0
100.38314176245211;100.0;100.0;100.0;100.0;100.0;0.0
100.0;100.0;100.0;100.0;100.0;0.0;0.0
100.17132088401577;100.0;100.0;100.0;100.0;0.0;0.0
101.66298998812151;100.0;100.0;100.0;100.0;0.0;0.0
101.57253973621914;100.0;100.0;100.0;100.0;0.0;0.0
100.95814422592034;100.0;100.0;100.0;0.0;0.0;0.0
100.89135553313152;100.0;100.0;100.0;0.0;0.0;0.0
106.54018971542686;101.23148610417707;100.0;100.0;0.0;0.0;0.0
95.0773324463662;100.0;100.0;0.0;0.0;0.0;0.0
101.05384488720566;100.0;100.0;0.0;0.0;0.0;0.0
102.1590909090909;100.0;100.0;0.0;0.0;0.0;0.0
94.61203419906437;100.0;100.0;100.0;0.0;0.0;0.0
100.79605158414265;101.84683967521096;100.0;100.0;0.0;0.0;0.0
96.32492113564669;100.0;100.0;100.0;0.0;0.0;0.0
98.71955028107433;100.9681449094316;100.0;100.0;0.0;0.0;0.0
100.15432098765432;101.95987654320989;100.0;0.0;0.0;0.0;0.0
100.1070827596757;101.17791035643262;100.0;0.0;0.0;0.0;0.0
100.60734892195566;101.22988156696022;100.0;0.0;0.0;0.0;0.0
94.55751545303784;100.0;100.0;0.0;0.0;0.0;0.0
94.74158653846155;101.0516826923077;100.0;0.0;0.0;0.0;0.0
100.67074079594573;100.0;0.0;0.0;0.0;0.0;0.0
96.94600177043375;100.0;0.0;0.0;0.0;0.0;0.0
97.26047253225106;100.0;100.0;0.0;0.0;0.0;0.0
98.39702304279376;100.0;100.0;0.0;0.0;0.0;0.0
89.60522578812838;100.0;100.0;0.0;0.0;0.0;0.0
91.66313409636851;100.0;100.0;100.0;0.0;0.0;0.0
89.7228144989339;100.0;100.0;100.0;100.0;0.0;0.0
90.46798736721217;100.0;100.0;100.0;0.0;0.0;0.0
85.03139269406392;100.0;100.0;100.0;0.0;0.0;0.0
82.05970575632053;100.0;100.0;100.0;0.0;0.0;0.0
88.00459704065507;100.0;100.0;100.0;0.0;0.0;0.0
86.6869918699187;100.0;100.0;100.0;0.0;0.0;0.0
98.5672514619883;100.0;100.0;100.0;0.0;0.0;0.0
97.94366197183099;100.0;100.0;100.0;0.0;0.0;0.0
96.35351426583159;100.0;100.0;0.0;0.0;0.0;0.0
103.19119669876204;100.0;100.0;0.0;0.0;0.0;0.0
103.81637919326361;101.53470052967542;100.0;0.0;0.0;0.0;0.0
102.80701754385966;102.09176788124157;100.0;0.0;0.0;0.0;0.0
95.86976994484058;100.0;100.0;100.0;0.0;0.0;0.0
94.86628141378847;100.84666039510819;100.0;100.0;0.0;0.0;0.0
94.64909922022049;101.69400376445282;100.0;0.0;0.0;0.0;0.0
95.20354695687223;100.0;0.0;0.0;0.0;0.0;0.0
93.91038425741259;100.94402340114345;0.0;0.0;0.0;0.0;0.0
95.07545671167593;100.0;0.0;0.0;0.0;0.0;0.0
93.05151915455745;100.0;0.0;0.0;0.0;0.0;0.0
92.8213248878332;100.0;0.0;0.0;0.0;0.0;0.0
91.4854356135495;100.0;0.0;0.0;0.0;0.0;0.0
94.41289129573373;100.0;0.0;0.0;0.0;0.0;0.0
94.24819435325016;100.0;100.0;0.0;0.0;0.0;0.0
92.22425509670674;91.29639309984317;100.0;0.0;0.0;0.0;0.0
95.5976485956891;95.5976485956891;100.0;0.0;0.0;0.0;0.0
95.53431115767418;97.72132006286014;0.0;0.0;0.0;0.0;0.0
95.68345323741008;97.37083060824068;100.0;0.0;0.0;0.0;0.0
91.52345264246027;100.15505879312572;100.0;0.0;0.0;0.0;0.0
90.4324184360435;100.51786639047127;100.0;100.0;0.0;0.0;0.0
95.53571428571429;95.53571428571429;100.0;100.0;0.0;0.0;0.0
93.69509043927648;100.73643410852713;100.0;0.0;0.0;0.0;0.0
95.67177637511271;97.25621538065181;100.0;0.0;0.0;0.0;0.0
95.40040547389762;97.136340598074;100.0;100.0;0.0;0.0;0.0
87.40395515808036;97.41781080740648;100.0;100.0;0.0;0.0;0.0
94.58470083312295;97.15980812926028;100.0;100.0;0.0;0.0;0.0
87.11633194391814;100.66944549703169;100.0;100.0;0.0;0.0;0.0
95.98174673596147;100.0;100.0;100.0;0.0;0.0;0.0
78.08323787705231;100.0;100.0;100.0;0.0;0.0;0.0
76.65724563206578;100.0;100.0;100.0;0.0;0.0;0.0
93.9100077579519;100.0;100.0;100.0;0.0;0.0;0.0
93.02022178734506;100.0;100.0;100.0;0.0;0.0;0.0
99.61887238796162;100.0;100.0;100.0;0.0;0.0;0.0
93.68753287743293;100.0;100.0;100.0;0.0;0.0;0.0
104.62245567957977;101.98292843072882;100.0;100.0;0.0;0.0;0.0
102.92948038176033;101.9353128313892;100.0;100.0;0.0;0.0;0.0
102.76250502883198;100.0;100.0;0.0;0.0;0.0;0.0
