0.999919891357422,0.318907458219007,0.00721303320482527,0.998851776123047,0.00969850305713683,0.996932983398438,0.992244720458984,0.999523162841797,0.998195648193359,0.999465942382812,0.384708007224563,0.997417449951172,0.999832153320312,0.145114942528736,0.991123199462891,0.998207092285156,0.117663736886873,0.00396396396396396,0.999691009521484,0.0448192214392977,0.0802992518703242,0.997753143310547,0.250515463917526,0.316534122433882,0.997779846191406,0.999862670898438,0.999435424804688,0.999961853027344,0.995979309082031,0.996051788330078,0.999671936035156,0.00697718272675844,0.997821807861328,0.0464889466840052,0.995506286621094,0.0129156010230179,0.99786376953125,0.214581066376496,0.0592654424040067,0.998073577880859,0.00897103329009944,0.998256683349609,0.123502767991948,0.999156951904297,0.00980157781496534,0.999469757080078,0.998470306396484,0.997337341308594,0.999965667724609,0.998264312744141,0.0362606232294618,0.998977661132812
0.999725341796875,0.333206686930091,0.0292069860750531,0.997238159179688,0.991428375244141,0.994441986083984,0.983295440673828,0.998947143554688,0.996738433837891,0.996925354003906,0.761332417582418,0.99420166015625,0.999629974365234,0.992816925048828,0.984367370605469,0.996204376220703,0.112888659527803,0.151772247360483,0.996711730957031,0.0919642857142857,0.997119903564453,0.995815277099609,0.284036012296882,0.451659590891548,0.993614196777344,0.998939514160156,0.997234344482422,0.998786926269531,0.989635467529297,0.991207122802734,0.998809814453125,0.995014190673828,0.99560546875,0.0307986406117247,0.990695953369141,0.0157657657657658,0.994758605957031,0.996055603027344,0.997165679931641,0.996505737304688,0.99737548828125,0.996315002441406,0.996505737304688,0.997203826904297,0.0117069486404834,0.997833251953125,0.996932983398438,0.994724273681641,0.997516632080078,0.995349884033203,0.996654510498047,0.996486663818359
0.999427795410156,0.323467492260062,0.0988007380073801,0.995365142822266,0.986717224121094,0.992179870605469,0.976764678955078,0.998546600341797,0.994895935058594,0.993106842041016,0.452416542102641,0.989643096923828,0.999439239501953,0.98760986328125,0.980270385742188,0.993865966796875,0.991714477539062,0.202828226812699,0.993709564208984,0.992862701416016,0.995384216308594,0.992061614990234,0.327595146738567,0.410837125621759,0.98779296875,0.998306274414062,0.994491577148438,0.997158050537109,0.984577178955078,0.983810424804688,0.997394561767578,0.991592407226562,0.993335723876953,0.0498588899341486,0.98687744140625,0.00172665692655067,0.991489410400391,0.989589691162109,0.993721008300781,0.99395751953125,0.993537902832031,0.992313385009766,0.993423461914062,0.995304107666016,0.999053955078125,0.996784210205078,0.995426177978516,0.99249267578125,0.994472503662109,0.991283416748047,0.995471954345703,0.994178771972656
0.999053955078125,0.303775883069428,0.0922184980523598,0.992057800292969,0.982082366943359,0.987129211425781,0.971164703369141,0.99798583984375,0.993137359619141,0.988716125488281,0.990482330322266,0.984867095947266,0.999000549316406,0.982421875,0.978363037109375,0.990451812744141,0.989265441894531,0.981468200683594,0.990303039550781,0.988368988037109,0.993637084960938,0.989860534667969,0.361257094807652,0.433097762073027,0.981548309326172,0.997734069824219,0.989444732666016,0.995452880859375,0.978931427001953,0.976581573486328,0.995906829833984,0.984397888183594,0.991321563720703,0.0456194196428571,0.981101989746094,0.170138888888889,0.987873077392578,0.980396270751953,0.990131378173828,0.990467071533203,0.99017333984375,0.984279632568359,0.990585327148438,0.99365234375,0.998592376708984,0.995620727539062,0.993812561035156,0.990348815917969,0.987781524658203,0.988716125488281,0.995330810546875,0.990947723388672
0.998641967773438,0.0178618334646703,0.118467193375301,0.989120483398438,0.977485656738281,0.981731414794922,0.967628479003906,0.997440338134766,0.991619110107422,0.984947204589844,0.989048004150391,0.980846405029297,0.998554229736328,0.978851318359375,0.975410461425781,0.987358093261719,0.986373901367188,0.971958160400391,0.987472534179688,0.983444213867188,0.990226745605469,0.988838195800781,0.346811371494429,0.478319783197832,0.976676940917969,0.996387481689453,0.984569549560547,0.9937744140625,0.973674774169922,0.9697265625,0.993892669677734,0.979911804199219,0.987449645996094,0.158279060588119,0.974143981933594,0.00346205059920107,0.984489440917969,0.974437713623047,0.986911773681641,0.987945556640625,0.986785888671875,0.980319976806641,0.987674713134766,0.9921875,0.998073577880859,0.994136810302734,0.992336273193359,0.989974975585938,0.982139587402344,0.986282348632812,0.996402740478516,0.985374450683594
0.998329162597656,0.0187123789583879,0.140393792356739,0.986240386962891,0.972862243652344,0.977592468261719,0.967735290527344,0.996837615966797,0.990089416503906,0.981784820556641,0.987705230712891,0.977256774902344,0.998004913330078,0.976348876953125,0.974006652832031,0.985031127929688,0.983226776123047,0.968368530273438,0.985019683837891,0.977462768554688,0.987350463867188,0.987747192382812,0.262916399008902,0.976993560791016,0.971405029296875,0.995128631591797,0.980850219726562,0.992275238037109,0.969089508056641,0.963661193847656,0.991580963134766,0.974811553955078,0.983165740966797,0.061860161184927,0.968452453613281,0.994804382324219,0.981678009033203,0.970771789550781,0.984180450439453,0.986110687255859,0.983798980712891,0.9759521484375,0.982990264892578,0.989208221435547,0.997566223144531,0.992950439453125,0.990959167480469,0.989158630371094,0.979007720947266,0.984111785888672,0.997016906738281,0.980564117431641
0.998035430908203,0.0195541650371529,0.150968152359747,0.984569549560547,0.967575073242188,0.974609375,0.968215942382812,0.996318817138672,0.987171173095703,0.978679656982422,0.987190246582031,0.973758697509766,0.997528076171875,0.976345062255859,0.975669860839844,0.982444763183594,0.980709075927734,0.964397430419922,0.980388641357422,0.973350524902344,0.984874725341797,0.986637115478516,0.196666005159754,0.974689483642578,0.967029571533203,0.994144439697266,0.980579376220703,0.990932464599609,0.966163635253906,0.958087921142578,0.989982604980469,0.970706939697266,0.978237152099609,0.993606567382812,0.969448089599609,0.993965148925781,0.979335784912109,0.968029022216797,0.981643676757812,0.985328674316406,0.980709075927734,0.971870422363281,0.975410461425781,0.98443603515625,0.996749877929688,0.991420745849609,0.989837646484375,0.986831665039062,0.976966857910156,0.982513427734375,0.993625640869141,0.976997375488281
0.997734069824219,0.0024554148358749,0.18983406677702,0.983379364013672,0.961891174316406,0.971782684326172,0.968265533447266,0.995761871337891,0.983413696289062,0.975399017333984,0.985984802246094,0.97296142578125,0.997055053710938,0.976093292236328,0.976516723632812,0.9801025390625,0.978244781494141,0.962337493896484,0.977260589599609,0.969272613525391,0.983127593994141,0.982807159423828,0.201171058134672,0.972820281982422,0.964290618896484,0.993282318115234,0.980514526367188,0.989875793457031,0.963245391845703,0.954883575439453,0.987998962402344,0.960269927978516,0.974472045898438,0.992607116699219,0.966484069824219,0.993186950683594,0.977474212646484,0.967231750488281,0.979549407958984,0.984607696533203,0.978324890136719,0.968215942382812,0.967842102050781,0.980026245117188,0.995872497558594,0.990299224853516,0.988754272460938,0.984062194824219,0.976039886474609,0.982021331787109,0.989311218261719,0.974147796630859
0.997402191162109,0.000513083632632119,0.237038862870758,0.981330871582031,0.961299896240234,0.970226287841797,0.967685699462891,0.995288848876953,0.981086730957031,0.973403930664062,0.984142303466797,0.972072601318359,0.996536254882812,0.976207733154297,0.981338500976562,0.977043151855469,0.975978851318359,0.962192535400391,0.975040435791016,0.966865539550781,0.980159759521484,0.980155944824219,0.237176524953789,0.970718383789062,0.962173461914062,0.992664337158203,0.97857666015625,0.988822937011719,0.961524963378906,0.951457977294922,0.985969543457031,0.95703125,0.971546173095703,0.991767883300781,0.954746246337891,0.992424011230469,0.975852966308594,0.96728515625,0.977581024169922,0.983963012695312,0.975772857666016,0.965103149414062,0.961761474609375,0.976280212402344,0.995033264160156,0.988838195800781,0.987297058105469,0.979988098144531,0.975788116455078,0.982059478759766,0.985435485839844,0.971145629882812
0.997100830078125,0.00265923768519691,0.238046712591204,0.978130340576172,0.960113525390625,0.970432281494141,0.967552185058594,0.994823455810547,0.979774475097656,0.971927642822266,0.982959747314453,0.972896575927734,0.995136260986328,0.976165771484375,0.97760009765625,0.975349426269531,0.97625732421875,0.960384368896484,0.972358703613281,0.965988159179688,0.974403381347656,0.980979919433594,0.323765635286373,0.971309661865234,0.961574554443359,0.992038726806641,0.97613525390625,0.987842559814453,0.960636138916016,0.949142456054688,0.984180450439453,0.955188751220703,0.968273162841797,0.990833282470703,0.957557678222656,0.991611480712891,0.974147796630859,0.972465515136719,0.975841522216797,0.983371734619141,0.973587036132812,0.962745666503906,0.958072662353516,0.973293304443359,0.993927001953125,0.987636566162109,0.984603881835938,0.975959777832031,0.975990295410156,0.980361938476562,0.982387542724609,0.971206665039062
